fs,D0,N0,D1,N1,D2,N2,R
24.152343749999996,(-0.9754056930541992-0.2170080691576004j),(-0.006951968185603619-0.0013527324190363288j),(-0.975838840007782-0.21746836602687836j),(-0.00652058282867074-0.0007088787970133126j),(-0.9758221507072449-0.2172246277332306j),(-0.0009422158473171294+0.00134759908542037j),(0.9910741448402405+0.0024656024761497974j)
24.1611328125,(-0.9863889217376709-0.15037371218204498j),(-0.006862047594040632-0.0013391065876930952j),(-0.9868174195289612-0.1507628709077835j),(-0.006461035925894976-0.0007141911191865802j),(-0.9867756962776184-0.15042744576931j),(-0.0008932590135373175+0.0013563085813075304j),(0.9910721778869629+0.002461305819451809j)
24.169921875,(-0.993095338344574-0.08297248929738998j),(-0.006771657150238752-0.00132543605286628j),(-0.9935169219970703-0.08329293876886368j),(-0.006400981917977333-0.000719383533578366j),(-0.9934551119804382-0.0828678086400032j),(-0.000844026799313724+0.0013647390296682715j),(0.9910740256309509+0.0024569211527705193j)
24.178710937499993,(-0.9954903721809387-0.015106366947293282j),(-0.006680816877633333-0.0013117227936163545j),(-0.9959027767181396-0.01536069717258215j),(-0.006340432446449995-0.000724453420843929j),(-0.9958264827728271-0.014849197119474411j),(-0.0007945282268337905+0.0013728892663493752j),(0.9910791516304016+0.0024525492917746305j)
24.1875,(-0.9935583472251892+0.05291948840022087j),(-0.006589545868337154-0.0012979685561731458j),(-0.9939593076705933+0.05272825434803963j),(-0.006279402878135443-0.0007294070674106479j),(-0.9938737154006958+0.05332233011722565j),(-0.0007447769166901708+0.0013807575451210141j),(0.9910878539085388+0.002448261948302388j)
24.196289062500007,(-0.9873017072677612+0.12079788744449615j),(-0.00649785902351141-0.001284174621105194j),(-0.9876890778541565+0.1206664890050888j),(-0.006217907648533583-0.0007342383032664657j),(-0.9875994324684143+0.12133856117725372j),(-0.0006947808433324099+0.0013883428182452917j),(0.9911000728607178+0.002443739678710699j)
24.205078125,(-0.9767423868179321+0.18822118639945984j),(-0.0064057777635753155-0.001270345295779407j),(-0.9771135449409485+0.18814609944820404j),(-0.006155958864837885-0.0007389519014395773j),(-0.9770253896713257+0.18889079988002777j),(-0.0006445529288612306+0.0013956445036455989j),(0.991115391254425+0.002439226722344756j)
24.213867187499996,(-0.9619198441505432+0.2548826336860657j),(-0.006313318852335215-0.0012564815115183592j),(-0.9622726440429688+0.2548600137233734j),(-0.006093572825193405-0.0007435464067384601j),(-0.9621910452842712+0.2556714415550232j),(-0.0005941035924479365+0.0014026608550921082j),(0.9911344051361084+0.002434627152979374j)
24.222656250000004,(-0.9428930282592773+0.32047784328460693j),(-0.006220501847565174-0.0012425865279510617j),(-0.943225085735321+0.32050371170043945j),(-0.006030762102454901-0.0007480219355784357j),(-0.9431551694869995+0.32137531042099j),(-0.0005434442427940667+0.0014093898935243487j),(0.9911566972732544+0.0024301265366375446j)
24.231445312499996,(-0.9197387099266052+0.3847065269947052j),(-0.006127344444394112-0.0012286611599847674j),(-0.9200478792190552+0.384776771068573j),(-0.0059675415977835655-0.0007523784297518432j),(-0.9199944138526917+0.3857012391090393j),(-0.0004925842513330281+0.0014158320846036077j),(0.9911821484565735+0.002425541402772069j)
24.240234374999996,(-0.8925520181655884+0.44727373123168945j),(-0.006033865734934807-0.0012147068046033382j),(-0.8928359150886536+0.4473835527896881j),(-0.005903925281018019-0.0007566182757727802j),(-0.8928036093711853+0.4483534097671509j),(-0.0004415367729961872+0.0014219853328540921j),(0.9912108778953552+0.0024210663978010416j)
24.2490234375,(-0.8614451885223389+0.5078904628753662j),(-0.005940084345638752-0.0012007270706817508j),(-0.8617018461227417+0.5080356597900391j),(-0.005839929915964603-0.0007607415900565684j),(-0.8616952896118164+0.5090427994728088j),(-0.00039031257620081306+0.0014278494054451585j),(0.9912428259849548+0.0024163806810975075j)
24.257812500000004,(-0.8265485167503357+0.5662769079208374j),(-0.005846019834280014-0.0011867238208651543j),(-0.826775848865509+0.56645268201828j),(-0.005775566678494215-0.0007647473248653114j),(-0.826799213886261+0.5674885511398315j),(-0.0003389217599760741+0.0014334236038848758j),(0.9912778735160828+0.0024116949643939734j)
24.26660156249999,(-0.7880089282989502+0.6221619248390198j),(-0.005751690827310085-0.0011726978700608015j),(-0.788205087184906+0.6223636865615845j),(-0.005710851866751909-0.0007686368189752102j),(-0.7882615327835083+0.6234194040298462j),(-0.00028737745014950633+0.0014387054834514856j),(0.9913162589073181+0.002407100750133395j)
24.275390625,(-0.7459890246391296+0.6752854585647583j),(-0.005657115485519171-0.0011586534092202783j),(-0.7461523413658142+0.675508439540863j),(-0.00564580038189888-0.000772411935031414j),(-0.7462455630302429+0.6765754222869873j),(-0.00023568920732941478+0.0014436962082982063j),(0.9913573861122131+0.002402485581114888j)
24.284179687500007,(-0.7006677985191345+0.7253996729850769j),(-0.005562315229326487-0.0011445931158959866j),(-0.7007966041564941+0.7256392240524292j),(-0.0055804261937737465-0.0007760694716125727j),(-0.7009292244911194+0.726707935333252j),(-0.00018386929878033698+0.0014483939157798886j),(0.9914017915725708+0.0023979071993380785j)
24.29296875,(-0.6522383093833923+0.7722700238227844j),(-0.005467305891215801-0.0011305153602734208j),(-0.6523310542106628+0.7725211381912231j),(-0.005514746066182852-0.0007796127465553582j),(-0.6525056958198547+0.7735825777053833j),(-0.00013192920596338809+0.0014527990715578198j),(0.9914488196372986+0.0023932522162795067j)
24.301757812499996,(-0.6009082198143005+0.8156759738922119j),(-0.005372107494622469-0.001116425497457385j),(-0.6009640693664551+0.8159343600273132j),(-0.005448770243674517-0.0007830428658053279j),(-0.601182222366333+0.8169792890548706j),(-7.987941353349015e-05+0.0014569091144949198j),(0.9914989471435547+0.0023886850103735924j)
24.310546875,(-0.5468981862068176+0.8554132580757141j),(-0.005276741925626993-0.0011023266706615686j),(-0.5469161868095398+0.855674147605896j),(-0.00538251968100667-0.0007863575592637062j),(-0.5471793413162231+0.8566936254501343j),(-2.7732048692996614e-05+0.0014607255579903722j),(0.99155193567276+0.0023841289803385735j)
24.3193359375,(-0.49044135212898254+0.8912937045097351j),(-0.005181225948035717-0.0010882169008255005j),(-0.4904206693172455+0.8915526270866394j),(-0.005316006485372782-0.0007895591552369297j),(-0.49072957038879395+0.8925379514694214j),(2.450139982101973e-05+0.0014642475871369243j),(0.9916075468063354+0.0023795273154973984j)
24.328124999999993,(-0.4317817986011505+0.9231472611427307j),(-0.005085579585283995-0.0010741016594693065j),(-0.4317225217819214+0.9233998656272888j),(-0.005249244626611471-0.0007926500984467566j),(-0.4320773184299469+0.9243420362472534j),(7.680994167458266e-05+0.0014674728736281395j),(0.9916660189628601+0.0023750504478812218j)
24.336914062500004,(-0.37117496132850647+0.9508217573165894j),(-0.0049898214638233185-0.0010599821107462049j),(-0.37107640504837036+0.9510639309883118j),(-0.005182251799851656-0.0007956280605867505j),(-0.3714766800403595+0.9519548416137695j),(0.000129182095406577+0.0014704030472785234j),(0.9917271733283997+0.0023704376071691513j)
24.345703125000007,(-0.3088842034339905+0.9741846323013306j),(-0.004893972538411617-0.0010458602337166667j),(-0.30874648690223694+0.9744125604629517j),(-0.005115039646625519-0.0007984943804331124j),(-0.3091914653778076+0.9752439260482788j),(0.0001816051808418706+0.0014730377588421106j),(0.9917907118797302+0.0023660133592784405j)
24.3544921875,(-0.24518196284770966+0.9931231141090393j),(-0.004798049572855234-0.0010317381238564849j),(-0.24500559270381927+0.9933328032493591j),(-0.005047629587352276-0.0008012522011995316j),(-0.24549363553524017+0.9940972328186035j),(0.0002340689825359732+0.0014753766590729356j),(0.99185711145401+0.0023615972604602575j)
24.363281249999996,(-0.18034730851650238+1.0075452327728271j),(-0.004702075384557247-0.0010176169453188777j),(-0.18013283610343933+1.0077329874038696j),(-0.004980029538273811-0.0008038980304263532j),(-0.18066176772117615+1.0084235668182373j),(0.00028656201902776957+0.0014774187002331018j),(0.9919257760047913+0.0023572647478431463j)
24.372070312500004,(-0.11466501653194427+1.0173794031143188j),(-0.004606066271662712-0.0010035029845312238j),(-0.11441317945718765+1.0175423622131348j),(-0.0049122595228254795-0.0008064345456659794j),(-0.11498060077428818+1.0181519985198975j),(0.000339071499183774+0.001479164231568575j),(0.9919968247413635+0.0023527706507593393j)
24.380859374999996,(-0.048424459993839264+1.0225759744644165j),(-0.0045100427232682705-0.0009893925162032247j),(-0.04813669994473457+1.0227105617523193j),(-0.004844332579523325-0.0008088648901320994j),(-0.048739176243543625+1.023234248161316j),(0.0003915878478437662+0.0014806130202487111j),(0.992070198059082+0.0023486921563744545j)
24.389648437499996,(0.0180814266204834+1.0231070518493652j),(-0.004414025228470564-0.0009752926416695118j),(0.01840401068329811+1.0232105255126953j),(-0.004776266403496265-0.0008111852803267539j),(0.01776985637843609+1.0236424207687378j),(0.0004440974735189229+0.001481766114011407j),(0.9921458959579468+0.002344306791201234j)
24.3984375,(0.0845579206943512+1.0189661979675293j),(-0.004318029619753361-0.0009612006833776832j),(0.08491361141204834+1.0190359354019165j),(-0.004708074498921633-0.0008133980445563793j),(0.08425194025039673+1.0193718671798706j),(0.0004965912085026503+0.001482621650211513j),(0.9922237396240234+0.002340068109333515j)
24.407226562500004,(0.15070946514606476+1.0101691484451294j),(-0.004222079645842314-0.0009471236262470484j),(0.15109659731388092+1.0102030038833618j),(-0.00463977362960577-0.0008155055111274123j),(0.15041224658489227+1.0104389190673828j),(0.0005490545299835503+0.0014831821899861097j),(0.9923037886619568+0.0023358743637800217j)
24.41601562499999,(0.21624153852462769+0.996753990650177j),(-0.004126193001866341-0.0009330599568784237j),(0.21665777266025543+0.9967496991157532j),(-0.004571376368403435-0.0008175065158866346j),(0.21595565974712372+0.9968826174736023j),(0.0006014783284626901+0.0014834451721981168j),(0.9923858046531677+0.002331729978322983j)
24.4248046875,(0.28086090087890625+0.9787795543670654j),(-0.00403039064258337-0.0009190123528242111j),(0.28130415081977844+0.9787355065345764j),(-0.004502901341766119-0.0008194040274247527j),(0.2805894911289215+0.978763222694397j),(0.0006538500892929733+0.0014834135072305799j),(0.9924699664115906+0.0023276819847524166j)
24.433593750000007,(0.34427809715270996+0.9563275575637817j),(-0.003934687003493309-0.0009049849468283355j),(0.34474554657936096+0.95624178647995j),(-0.004434364382177591-0.0008211972308345139j),(0.3440244495868683+0.9561626315116882j),(0.0007061590440571308+0.0014830859145149589j),(0.9925559163093567+0.002323607914149761j)
24.442382812500004,(0.40620750188827515+0.9294994473457336j),(-0.0038391074631363153-0.0008909780881367624j),(0.4066970646381378+0.9293709993362427j),(-0.004365777131170034-0.0008228865917772055j),(0.4059751033782959+0.9291844367980957j),(0.0007583920378237963+0.0014824625104665756j),(0.9926435351371765+0.0023195783142000437j)
24.451171874999996,(0.4663699269294739+0.8984184861183167j),(-0.0037436673883348703-0.0008769968408159912j),(0.46687835454940796+0.8982459306716919j),(-0.004297159146517515-0.0008244738564826548j),(0.46616196632385254+0.8979521989822388j),(0.0008105402812361717+0.0014815449248999357j),(0.9927332401275635+0.0023156870156526566j)
24.4599609375,(0.5244929194450378+0.8632274270057678j),(-0.0036483872681856155-0.0008630361407995224j),(0.5250173807144165+0.8630103468894958j),(-0.004228523001074791-0.0008259598398581147j),(0.5243131518363953+0.8626102805137634j),(0.0008625900372862816+0.0014803329249843955j),(0.9928243160247803+0.0023118488024920225j)
24.46875,(0.5803124308586121+0.824088990688324j),(-0.0035532875917851925-0.000849106814712286j),(0.5808498859405518+0.8238267302513123j),(-0.004159886389970779-0.0008273458224721253j),(0.5801640748977661+0.8233214616775513j),(0.000914530421141535+0.0014788268599659204j),(0.9929171800613403+0.0023080932442098856j)
24.477539062499993,(0.6335740685462952+0.7811841368675232j),(-0.003458385355770588-0.000835204147733748j),(0.6341214179992676+0.7808762788772583j),(-0.004091261886060238-0.0008286308730021119j),(0.6334609389305115+0.7802681922912598j),(0.0009663498494774103+0.0014770280104130507j),(0.9930115938186646+0.0023042785469442606j)
24.486328125000004,(0.6840339303016663+0.734711766242981j),(-0.0033637001179158688-0.0008213315159082413j),(0.6845881342887878+0.7343581914901733j),(-0.004022668115794659-0.0008298184839077294j),(0.6839592456817627+0.7336506843566895j),(0.0010180382523685694+0.0014749359106644988j),(0.993107259273529+0.0023005909752100706j)
24.495117187500007,(0.7314602136611938+0.6848876476287842j),(-0.003269252832978964-0.000807495613116771j),(0.732017993927002+0.6844885349273682j),(-0.003954118117690086-0.0008309053373523057j),(0.7314275503158569+0.6836848855018616j),(0.0010695832315832376+0.0014725526561960578j),(0.9932043552398682+0.002296925289556384j)
24.50390625,(0.7756339311599731+0.6319437623023987j),(-0.003175061661750078-0.000793695158790797j),(0.7761920094490051+0.6314992308616638j),(-0.0038856284227222204-0.0008318984764628112j),(0.7756466269493103+0.6306042671203613j),(0.0011209737276658416+0.0014698775485157967j),(0.9933028817176819+0.002293366240337491j)
24.512695312499996,(0.8163501024246216+0.5761261582374573j),(-0.0030811442993581295-0.0007799288723617792j),(0.8169054388999939+0.5756369233131409j),(-0.003817215096205473-0.0008327928371727467j),(0.8164113163948059+0.5746548771858215j),(0.001172199146822095+0.0014669137308374047j),(0.9934024214744568+0.0022898027673363686j)
24.521484375000004,(0.8534190654754639+0.5176953673362732j),(-0.0029875205364078283-0.0007662040879949927j),(0.8539683818817139+0.5171617269515991j),(-0.003748892340809107-0.0008335933089256287j),(0.8535318970680237+0.51609867811203j),(0.0012232459848746657+0.0014636586420238018j),(0.9935030937194824+0.002286330098286271j)
24.5302734375,(0.8866664171218872+0.45692309737205505j),(-0.0028942092321813107-0.0007525190594606102j),(0.8872067332267761+0.4563460648059845j),(-0.0036806727293878794-0.0008342986111529171j),(0.8868338465690613+0.4552076458930969j),(0.0012741050450131297+0.0014601163566112518j),(0.9936048984527588+0.002282876055687666j)
24.539062499999996,(0.9159351587295532+0.39409300684928894j),(-0.0028012306429445744-0.0007388789090327919j),(0.9164636731147766+0.3934735655784607j),(-0.0036125797778367996-0.0008349116542376578j),(0.9161595106124878+0.3922658860683441j),(0.001324765384197235+0.0014562854776158929j),(0.9937076568603516+0.0022794995456933975j)
24.5478515625,(0.9410854578018188+0.32949769496917725j),(-0.002708602463826537-0.0007252821233123541j),(0.9415993094444275+0.32883715629577637j),(-0.003544619306921959-0.000835430109873414j),(0.9413694143295288+0.32756704092025757j),(0.0013752144295722246+0.0014521696139127016j),(0.993811309337616+0.002276273677125573j)
24.556640624999996,(0.9619957804679871+0.2634389102458954j),(-0.002616342855617404-0.0007117359200492501j),(0.9624924659729004+0.262737900018692j),(-0.0034768120385706425-0.0008358600898645818j),(0.9623416066169739+0.2614123821258545j),(0.0014254424022510648+0.0014477677177637815j),(0.9939156174659729+0.0022729700431227684j)
24.56542968749999,(0.9785640239715576+0.19622378051280975j),(-0.0025244683492928743-0.0006982372724451125j),(0.9790408611297607+0.1954842209815979j),(-0.0034091733396053314-0.0008361988584510982j),(0.9789735078811646+0.19411005079746246j),(0.0014754370786249638+0.0014430817682296038j),(0.9940208196640015+0.002269792603328824j)
24.57421875,(0.9907065629959106+0.1281662881374359j),(-0.0024330024607479572-0.0006847874028608203j),(0.9911612868309021+0.1273893266916275j),(-0.0033417167142033577-0.0008364474633708596j),(0.991181492805481+0.12597401440143585j),(0.0015251891454681754+0.0014381130458787084j),(0.9941263794898987+0.0022666235454380512j)
